code,Date,week,context_design,form,kind,file_number,context,post_content,imageURL,URL
202304,20230417,週一,諺語／填空,圖文,諺語老古人言/社會關係與行為,17,客家例句：做事懶停動，食飯擎大碗公。、華語翻譯：做事時懶得動，吃飯時卻拿大碗公裝飯來吃，形容好吃懶做的人。,【四縣腔－諺語老古人言－17】做事懶停動，食飯擎大碗公。【zo se lan′tin′ tung′，siid fan kiaˇtai von‵ gung′】做事時懶得動，吃飯時卻拿大碗公裝飯來吃，形容好吃懶做的人。學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0417-17.jpg,https://elearning.hakka.gov.tw/base/10001/door//4%E6%9C%88%E9%9F%B3%E6%AA%94/17.m4a
202304,20230416,週日,圖文,圖文,居家生活,16,客家單字：冰箱、客家音標：ben′ xiong′、客家例句：𠊎屋下个冰箱又大又好用。、華語翻譯：我家的冰箱又大又好用。,【四縣腔－居家生活－16】𠊎屋下个冰箱又大又好用。【ngaiˇ vug‵ ha′ge ben′ xiong′ iu tai iu ho‵ iung 】小編喜歡餐餐自己煮，所以啊～冰箱可是小編生活中不可或缺的重要設備唷！家裡有個又大又好用的冰箱，讓哈編每天都過得很幸福唷～誰跟哈編一樣喜歡自己煮三餐的呢？歡迎以下留言～＋１告訴哈編你的拿手菜！學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0416-16.jpg,https://elearning.hakka.gov.tw/base/10001/door//4%E6%9C%88%E9%9F%B3%E6%AA%94/16.m4a
202304,20230415,週六,攝影,照片,抽象概念與形容,15,客家例句：佢考試考差，心情毋好。、華語翻譯：他考試考差，心情不好。,【四縣腔－抽象概念與形容－15】佢考試考差，心情毋好。【giˇ kau‵ sii kau‵ ca′ xim′ qinˇ mˇ hau】考試考差了可能會讓人感到沮喪和失落，這是很正常的情?反應唷～我們不要氣餒～下回考試再接再厲！會越來越好的唷～學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0415-15.jpg,https://elearning.hakka.gov.tw/base/10001/door//4%E6%9C%88%E9%9F%B3%E6%AA%94/15.m4a
202304,20230414,週五,圖文,圖文,事物狀態與變化,14,客家單字：出、客家音標：cud‵、客家例句：熱到緊出汗。、華語翻譯：熱到一直流汗。,【四縣腔－事物狀態與變化－14】熱到緊出汗。【ngied do gin‵ cud‵ hon】清明過後氣溫逐漸升高，常讓人感到悶熱、不斷地流汗！別忘了！！要多加補充水分唷～學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0414-14.jpg,https://elearning.hakka.gov.tw/base/10001/door//4%E6%9C%88%E9%9F%B3%E6%AA%94/14.m4a
202304,20230413,週四,攝影,照片,外在活動與動作,13,客家例句：阿爸摎壞忒𠊎機車𢱤去整。、華語翻譯：爸爸把壞掉的摩托車推去修理。,【四縣腔－外在活動與動作－13】阿爸摎壞忒𠊎機車𢱤去整。【a′ ba′ lau′ fai ted‵ ge gi′ ca′ sung‵ hi zang‵ 】車子半路拋錨令人傷透腦筋，該怎麼辦呢？也不曉得這一路要推多遠呢！如果有認識的車行，就可以在路邊等待車行來拖車囉～趕緊找找聯絡資料中有沒有車行的聯繫方式吧～學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0413-13-1.jpg,https://elearning.hakka.gov.tw/base/10001/door//4%E6%9C%88%E9%9F%B3%E6%AA%94/13.m4a
202304,20230412,週三,填空,圖文,心理活動與感覺,12,賣力、拼的客語是？ 想愛賺加兜仔錢，就愛煞猛______。想多賺點錢，就要努力打拼。,【四縣腔－心理活動與感覺－12】biang這是什麼意思？要怎麼寫呢？想愛賺加兜仔錢，就愛煞猛拚。 【xiong‵ oi con ga′ deu′ e‵ qienˇ，qiu oi sad‵ mang′ biang】學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0412-12.jpg,https://elearning.hakka.gov.tw/base/10001/door//4%E6%9C%88%E9%9F%B3%E6%AA%94/12.m4a
202304,20230411,週二,圖文,圖文,人體與醫療,11,客家單字：看病、客家音標：kon piang、客家例句：𠊎下班愛去醫院看病。、華語翻譯：我下班要去醫院看病。,【四縣腔－人體醫療－11】𠊎下班愛去醫院看病。【ngaiˇ ha′ ban′ oi hi i′ ien kon piang】對許多疾病來說，早期發現和治療是非常重要的唷，可以幫助縮短病程和減輕症狀！生病不拖延才是王道唷～學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0411-11.jpg,https://elearning.hakka.gov.tw/base/10001/door//4%E6%9C%88%E9%9F%B3%E6%AA%94/11.m4a
202304,20230410,週一,諺語／填空,圖文,諺語老古人言/社會關係與行為,10,客家例句：狐狸莫笑貓，共樣尾翹翹。、華語翻譯：狐狸不要笑貓，一樣尾巴翹翹的。比喻彼此本質相似，不必取笑別人；兩人半斤八兩而不知道要檢討。,【四縣腔－諺語老古人言－10】狐狸莫笑貓，共樣尾翹翹。【fuˇ liˇ mog seu meu ， kiung iong mi′ kieu kieu】比喻彼此本質相似，不必取笑別人；兩人半斤八兩而不知道要檢討。學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0410-10.jpg,https://elearning.hakka.gov.tw/base/10001/door//4%E6%9C%88%E9%9F%B3%E6%AA%94/10.m4a
202304,20230409,週日,圖文,圖文,居家生活,9,客家單字：包仔、客家音標：bau′ e‵、客家例句：熱呼呼的包子很好吃。、華語翻譯：熱呼呼的包子很好吃。,【四縣腔－居家生活－9】燒熝熝仔包仔當好食。【seu′ lug lug e‵ bau′ e‵ dong′ ho‵ siid】剛蒸好的包子香氣四溢，讓人不禁流口水，你們也喜歡吃熱呼呼的包子嗎？小編只喜歡熱呼呼的鹹包子，甜的口味喜歡吃冷的！有誰跟小編一樣的請舉手＋１讓哈編知道我不孤單～學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0409-9.jpg,https://elearning.hakka.gov.tw/base/10001/door//4%E6%9C%88%E9%9F%B3%E6%AA%94/9.m4a
202304,20230408,週六,攝影,照片,抽象概念與形容,8,客家例句：該杯水恁冰，莫食忒遽。、華語翻譯：那杯水這麼冰，不要喝太快。,【四縣腔－抽象概念與形容－8】該杯水恁冰，莫食太遽。【ge bi′ sui‵ an‵ ben′，mog siid ted‵ giag‵】冰水真的別喝太快，容易刺激呼吸道的收縮，感到不適！～冰～「水這麼冰」「手很冰」還有什麼例句呢？歡迎以下留言互相交流唷～讓我們一起越變越好！學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0408-8.jpg,https://elearning.hakka.gov.tw/base/10001/door//4%E6%9C%88%E9%9F%B3%E6%AA%94/8.m4a
202304,20230407,週五,圖文,圖文,事物狀態與變化,7,客家單字：變到、客家音標：bien do、客家例句：山項落大雨，河壩个水變到汶汶。、華語翻譯：山上下大雨，河川的水變得混濁。,【四縣腔－事物狀態與變化－7】山項落大雨，河壩个水變到汶汶。【san′ hong log tai i‵，hoˇ ba ge sui‵ bien do vunˇ  vunˇ 】～變成～事物狀態上的轉變都可以用這個詞彙唷！「水變得混濁」「天氣變得這麼冷」「路變得這麼寬」還有什麼例句呢？歡迎以下留言互相交流唷～讓我們一起越變越好！學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0407-7.jpg,https://elearning.hakka.gov.tw/base/10001/door//4%E6%9C%88%E9%9F%B3%E6%AA%94/7.m4a
202304,20230406,週四,攝影,照片,外在活動與動作,6,客家例句：阿爸愛去桃園送貨。、華語翻譯：爸爸要去桃園送貨。,【四縣腔－外在活動與動作－6】阿爸愛去桃園送貨。 【a′ ba′ oi hi toˇ ienˇ sung fo 】爸爸因為工作需要到很多地方送貨，每天都穿梭在桃園以北的道路中～學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0406-6.jpg,https://elearning.hakka.gov.tw/base/10001/door//4%E6%9C%88%E9%9F%B3%E6%AA%94/6.m4a
202304,20230405,週三,諺語,圖文,清明節,5,客家例句：清明前好蒔田，清明後好種豆。、華語翻譯：清明前可以插秧，清明過後可以種豆。,【四縣腔－清明節－5】清明前好蒔田，清明後好種豆。【qiang′ miangˇ qienˇ ho‵sii tienˇ，qiang′ miangˇ heu ho‵ zung teu】農曆清明前可以插秧，清明過後則可以種豆科植物。說明農作按節氣步驟行事，自然會有收穫。學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0405-5.jpg,https://elearning.hakka.gov.tw/base/10001/door//4%E6%9C%88%E9%9F%B3%E6%AA%94/5.m4a
202304,20230404,週二,圖文,圖文,兒童節,4,客家單字：搞、客家音標：gau‵、客家例句：極樂仔當好搞。、華語翻譯：陀螺很好玩。,【四縣腔－兒童節－4】極樂仔當好搞。【kid log e‵ dong′ ho‵ gau‵】今天是兒童節，是大人與孩子都可以一起放假同樂的日子唷！好好地享受這樣的美好時光吧～小編祝福全天下的小朋友，兒童節快樂唷～學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0404-4.jpg,https://elearning.hakka.gov.tw/base/10001/door//4%E6%9C%88%E9%9F%B3%E6%AA%94/4.m4a
202304,20230403,週一,諺語／填空,圖文,諺語老古人言/社會關係與行為,3,拜託的客語是？______你摎𠊎共下扛這張桌仔過去，恁仔細。拜託你跟我一起扛這張桌子過去，謝謝。,【四縣腔－社會關係與行為－3】bai tog‵這是什麼意思？要怎麼寫呢？拜託你摎𠊎共下扛這張桌仔過去，恁仔細。【bai tog‵ nˇ lau′ ngaiˇ kiung ha gong′ ia‵ zong′ zog‵ e‵  go hi，an‵ zii‵ se】學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0403-3.jpg,https://elearning.hakka.gov.tw/base/10001/door//4%E6%9C%88%E9%9F%B3%E6%AA%94/3.m4a
202304,20230402,週日,圖文,圖文,居家生活,2,客家單字：搬、客家音標：ban′、客家例句：搬凳仔來坐。、華語翻譯：搬凳子來坐。,【四縣腔－居家生活－2】搬凳仔來坐。【ban′ den e‵ loiˇ co′】站著的時間久了！身體顯得僵硬，需要活動伸展一番，改變原有的姿勢，或是搬凳子來坐著休息一下！學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0402-2.jpg,https://elearning.hakka.gov.tw/base/10001/door//4%E6%9C%88%E9%9F%B3%E6%AA%94/2.m4a
202304,20230401,週六,攝影,照片,抽象概念與形容,1,客家例句：佢人盡老實，你做得相信佢。、華語翻譯：他做人很老實，你可以相信他。,【四縣腔－抽象概念與形容－1】今天每日一客語停更一日唷~．．．愚人節快樂~停更是假的，小編愛你們是真啦～小編不能一日沒有哈粉們的相伴呀～吃了誠實豆沙包的小編～今日要帶來的每日一客語是：「老實【lo‵ siid 】」佢人盡老實，你做得相信佢。【giˇ nginˇqin lo‵ siid ，nˇzo ded‵xiong′ xin giˇ】學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0401-1.jpg,https://elearning.hakka.gov.tw/base/10001/door//4%E6%9C%88%E9%9F%B3%E6%AA%94/1.m4a
202303,20230331,週五,圖文,圖片,生活常用語,311,客家單字：福相、客家音標：fug‵xiong、客家例句：佢看起來十分有福相。、華語翻譯：他看起來非常有福氣。,【四縣腔－276】佢看起來十分有福相。【giˇkonhi‵loiˇsiibfun′iu′fug‵xiong】長得胖嘟嘟的小孩，走在路上都會被稱讚，看起來很有福相，都說爸媽養得好！學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//3%E6%9C%88%E9%9F%B3%E6%AA%94-mp3/3%E6%9C%88%E6%9B%B4%E6%96%B0%E9%9F%B3%E6%AA%94/311.m4a,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0331-311.jpg
202303,20230330,週四,多圖文,照片,生活常用語,344,名字的客語是？若_____安到麼个？你的名字叫什麼？,【四縣腔－275】［miangˇe‵］這是什麼意思？要怎麼寫呢？若名仔安到麼个？【ngia′miangˇe‵on′doma‵ge】學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//3%E6%9C%88%E9%9F%B3%E6%AA%94-mp3/344-1.m4a,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/330-40.jpg
202303,20230329,週三,圖文,圖片,生活常用語,305,客家單字：緣投、客家音標：ienˇdauˇ、客家例句：你當緣投！、華語翻譯：你很英俊！,【四縣腔－274】你當緣投！【nˇdong′ienˇdauˇ】當面被稱讚，肯定開心極了！其實．．．一個讚美，聽跟說的人都皆大歡喜唷～小編每天都要說一句讚美的話～讓大家天天都有好心情，哈粉們一起來讚美唷～學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//3%E6%9C%88%E9%9F%B3%E6%AA%94-mp3/3%E6%9C%88%E6%9B%B4%E6%96%B0%E9%9F%B3%E6%AA%94/305.m4a,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0329-305.jpg
